countrynum,statenum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,LandTypeID,RouteTypeID,RouteTypeDetailId
840,38,006,WELLINGTON,1,37.3190352,-97.3491580,35,19,0,1,1
840,38,007,DALTON,1,37.2322087,-97.2582029,35,19,0,1,1
840,38,008,ST JOHN,1,37.9271847,-98.8303289,34,19,0,1,1
840,38,009,COATS,1,37.5142707,-98.8298029,34,19,0,1,1
840,38,010,COLDWATER,1,37.1645227,-99.2722929,34,19,0,1,1
840,38,011,ASHLAND,1,37.1334087,-99.7413179,34,19,0,1,1
840,38,012,LAKIN,1,37.9589257,-101.4316489,36,18,0,1,1
840,38,013,OLATHE,1,38.8545319,-94.8714265,33,22,0,1,1
840,38,014,DOVER,1,38.9715017,-95.9097289,33,22,0,1,1
840,38,015,BARCLAY,1,38.5354618,-95.8576087,33,22,0,1,1
840,38,016,WREFORD,1,38.9939527,-96.9002609,35,22,0,1,1
840,38,017,ELLINOR,1,38.3623234,-96.5605733,35,22,0,1,1
840,38,018,CHAPMAN,0,38.9447217,-97.2984479,35,22,0,1,1
840,38,019,BUCKEYE,1,39.0607981,-97.1112208,35,19,0,1,1
840,38,020,ALBERT,1,38.4636553,-98.9776363,34,19,0,1,1
840,38,021,KANOPOLIS,1,38.5515107,-98.0351929,34,19,0,1,1
840,38,022,GRAY,1,38.2040337,-99.6617889,34,19,0,1,1
840,38,023,HAYS,1,38.8417547,-99.4663929,34,19,0,1,1
840,38,024,WALLACE,1,38.7278307,-101.6508259,36,18,0,1,1
840,38,025,LEOVILLE,1,39.5831024,-100.3295925,34,19,0,1,1
840,38,026,GRANTVILLE,1,39.0805438,-95.5671042,32,22,0,1,1
840,38,027,ROCK CREEK,1,39.2515080,-95.5347369,32,22,0,1,1
840,38,028,HANOVER,1,39.9000807,-96.8711409,32,19,0,1,1
840,38,029,SENECA,1,39.7690906,-96.0269519,32,22,0,1,1
840,38,030,HOLLENBERG,1,39.9367553,-97.0124144,34,19,0,1,1
840,38,031,MINNEAPOLIS,1,39.1902871,-97.6123773,34,19,0,1,1
840,38,032,COVERT,1,39.3447742,-98.7508415,34,19,0,1,1
840,38,033,JEWELL,0,39.7262207,-98.1009369,34,19,0,1,1
840,38,034,PHILLIPSBURG,1,39.7702227,-99.2540059,34,19,0,1,1
840,38,035,LOGAN,1,39.7266067,-99.6464549,34,19,0,1,1
840,38,036,GOVE,1,38.9009177,-100.2439639,34,19,0,1,1
840,38,037,MISSLER,1,37.3143937,-100.4350879,34,19,0,1,1
840,38,038,RULETON,1,39.1767667,-101.9689869,36,18,0,1,1
840,38,105,LONGTON,1,37.3003447,-96.1012279,33,22,0,1,1
840,38,118,SOLOMON,1,38.9147327,-97.3687519,33,19,0,1,1
840,38,133,JEWELL 2,1,39.7262207,-98.1009360,34,19,0,1,1
840,38,301,PITTSBURG,1,37.3099157,-94.7416989,33,22,0,1,1
840,38,302,Morehead,1,37.3690207,-95.4488589,33,22,0,1,1
840,38,303,Reece,1,37.7958024,-96.4347911,35,22,0,1,1
840,38,304,Berwet,1,37.7959759,-97.4634159,35,19,0,1,1
840,38,305,Hopewell,1,37.8545464,-98.8762205,34,19,0,1,1
840,38,306,Hodges,1,37.8256648,-99.3855484,34,19,0,1,1
840,38,307,Plymell,1,37.8296057,-100.8706786,36,18,0,1,1
840,38,308,Ulysses,1,37.3880114,-101.2492122,36,18,0,1,1
840,38,309,Trading Post,1,38.2151970,-94.6125164,33,22,0,1,1
840,38,310,Le Loup,1,38.6809580,-95.1212223,33,22,0,1,1
840,38,311,Lincolnville,1,38.5224225,-96.9117521,35,22,0,1,1
840,38,312,Goessel,1,38.2039494,-97.2078887,35,19,0,1,1
840,38,313,Susank,1,38.6813229,-98.7751403,34,19,0,1,1
840,38,314,Ash Valley,1,38.3193226,-99.2348417,34,19,0,1,1
840,38,315,Grigston,1,38.4682058,-100.7232236,36,18,0,1,1
840,38,316,Leoti,1,38.1914654,-101.3590971,36,18,0,1,1
840,38,317,Severance,1,39.7839097,-95.2272709,32,22,0,1,1
840,38,318,Olsburg,1,39.6529209,-96.5297375,35,22,0,1,1
840,38,319,Jamestown,1,39.5668011,-97.8192021,34,19,0,1,1
840,38,320,Beloit,0,39.5666667,-98.1694440,34,19,0,1,1
840,38,321,Damar,1,39.3355726,-99.2695020,34,19,0,1,1
840,38,322,Rexford,1,39.4951963,-100.6458939,34,19,0,1,1
840,38,323,Winona,1,39.1195241,-101.7278830,36,18,0,1,1
840,38,420,Beloit 2,1,39.5671077,-98.1535799,34,19,0,1,1
840,39,001,CUMBERLND GP,1,36.6082857,-83.7017979,21,28,0,1,1
840,39,002,LOVELACEVILE,1,36.9068375,-88.8622638,4,27,0,1,1
840,39,003,SHILOH,1,36.6896267,-88.1808759,4,27,0,1,1
840,39,004,CANTON,1,36.7926220,-87.9605863,14,24,0,1,1
840,39,005,KEYSBURG,1,36.6642550,-87.0088713,14,24,0,1,1
840,39,006,CEDAR GROVE,1,36.9907469,-86.6314152,14,24,0,1,1
840,39,007,IRON BRIDGE,0,36.9336087,-86.2041469,14,24,0,1,1
840,39,008,SULPHUR LICK,1,36.8194377,-85.7169959,14,24,0,1,1
840,39,009,HEGIRA,1,36.7007807,-85.2699359,14,24,0,1,1
840,39,010,SUNNYBROOK,1,36.6171577,-84.9933879,14,28,0,1,1
840,39,011,MONTICELLO,1,36.8211687,-84.8339909,21,28,0,1,1
840,39,012,BARDWELL,0,36.8458967,-89.0589229,4,26,0,1,1
840,39,013,MCVEIGH,0,37.4455887,-82.2018749,21,28,0,1,1
840,39,014,WARFIELD,0,37.8092597,-82.7330699,21,28,0,1,1
840,39,015,PIPPA PASSES,1,37.3539197,-82.8572619,21,28,0,1,1
840,39,016,MCKEE,1,37.4310467,-83.9929579,21,28,0,1,1
840,39,017,PINE RIDGE,0,37.7613187,-83.6101219,21,28,0,1,1
840,39,018,BEATTYVILLE,0,37.5931367,-83.7306599,21,28,0,1,1
840,39,019,LEVEE,0,37.9925897,-83.9410399,14,28,0,1,1
840,39,020,MILLION,0,37.8823347,-84.5585649,15,24,0,1,1
840,39,021,KINGS MTN,1,37.3904680,-84.6612332,14,24,0,1,1
840,39,022,HUSTONVILLE,1,37.4708640,-84.8112865,14,24,0,1,1
840,39,023,MCBRAYER,1,37.9849668,-84.8137054,15,24,0,1,1
840,39,024,HODGENVILLE,0,37.5833107,-85.7375639,14,24,0,1,1
840,39,025,MERRIMAC,1,37.4126457,-85.1284099,14,24,0,1,1
840,39,026,JOHNSONVILLE,1,37.9353872,-85.0956126,15,24,0,1,1
840,39,027,RADCLIFF,0,37.7896507,-85.9128109,15,24,0,1,1
840,39,028,DEMUNBRUNS,1,37.2573275,-86.1387677,14,24,0,1,1
840,39,029,GATEWOOD,1,37.8199855,-86.8961593,14,24,0,1,1
840,39,030,HUDSON,1,37.5961302,-86.2962376,14,24,0,1,1
840,39,031,EASTVIEW,1,37.6179677,-86.0179129,14,24,0,1,1
840,39,032,DRAKESBORO,0,37.2448427,-87.0823369,14,24,0,1,1
840,39,033,BOXVILLE,0,37.5933277,-87.6776119,14,24,0,1,1
840,39,034,DANIEL BOONE,0,37.1865197,-87.5068449,14,24,0,1,1
840,39,035,DIXIE,1,37.7163597,-87.6947489,14,24,0,1,1
840,39,036,JOY,1,37.3299427,-88.3261579,14,24,0,1,1
840,39,037,SHELBYVILLE,0,38.2768507,-85.2054969,15,24,0,1,1
840,39,038,GOSHEN,1,38.4108577,-85.5587469,14,24,0,1,1
840,39,039,GLENCOE,1,38.7213307,-84.8237459,15,24,0,1,1
840,39,040,BUENA VISTA,1,38.4344957,-84.1633637,15,24,0,1,1
840,39,041,PORTER,1,38.3791569,-84.5727271,15,24,0,1,1
840,39,042,SEWELL SHOP,1,38.0304392,-84.0270550,15,24,0,1,1
840,39,043,PLUM,1,38.1661827,-84.0681929,15,24,0,1,1
840,39,044,EAST UNION,1,38.2051493,-83.9295763,15,24,0,1,1
840,39,045,GESLING,0,38.4189637,-83.0920869,22,28,0,1,1
840,39,046,KEHOE,0,38.4666117,-83.0511849,22,28,0,1,1
840,39,107,BAYS FORK,1,36.9261037,-86.3369279,14,24,0,1,1
840,39,112,BARDWELL 2,1,36.8621049,-89.0413978,4,26,0,1,1
840,39,113,Phelps,1,37.4455887,-82.2018740,21,28,0,1,1
840,39,114,STAFFORDSVIL,1,37.7315630,-82.8436466,21,28,0,1,1
840,39,117,CAMPTON,1,37.7389457,-83.5630719,21,28,0,1,1
840,39,118,Beattyville 2,1,37.6333333,-83.8000000,21,28,0,1,1
840,39,119,Levee 2,1,37.9925553,-83.9410257,14,28,0,1,1
840,39,120,Million 2,1,37.2448000,-87.3322000,15,24,0,1,1
840,39,124,Hodgenville 2,1,37.5839876,-85.7373309,14,24,0,1,1
840,39,127,LEBANON JUNCTION,1,37.8249387,-85.7117159,15,24,0,1,1
840,39,132,Riverqueen,1,37.2446037,-87.3319890,14,24,0,1,1
840,39,133,DIXON,1,37.5927930,-87.6771392,14,24,0,1,1
840,39,134,APEX,1,37.1070839,-87.3525878,14,24,0,1,1
840,39,137,PLEASUREVILL,1,38.2698117,-85.2042619,15,24,0,1,1
840,39,145,CARTER,1,38.4235754,-83.0919895,22,28,0,1,1
840,39,146,KEHOE 2,1,38.4390546,-82.9964384,22,28,0,1,1
840,39,214,PAINTSVILLE,0,37.8092597,-82.7330690,21,28,0,1,1
840,39,900,MAMMOTH CAVE,1,37.2174545,-86.0487853,14,24,0,1,3
840,39,901,Mammoth Cave North,0,37.2556700,-86.0617300,14,24,0,1,3
840,42,001,CARLISLE,0,29.6873267,-89.9627919,5,37,0,1,1
840,42,002,JUNIOR,0,29.3825447,-89.6019899,6,37,0,1,1
840,42,003,FREETOWN,1,29.9029097,-90.9214239,5,26,0,1,1
840,42,004,LAFITTE,0,29.6921337,-90.0971379,5,26,0,1,1
840,42,005,MORGAN CITY,0,29.9075617,-91.2167209,5,26,0,1,1
840,42,006,GRAN CHENIER,0,29.7375687,-92.8109049,6,37,0,1,1
840,42,007,CREOLE,0,29.8271777,-93.1346739,6,37,0,1,1
840,42,008,LACOMBE,0,30.2797337,-89.8977049,3,27,0,1,1
840,42,009,ROSELAND,1,30.7018587,-90.5110779,4,26,0,1,1
840,42,010,BICKHAM,1,30.8801251,-90.2491541,4,27,0,1,1
840,42,011,KEYSTONE,1,30.0641124,-91.8208203,6,26,0,1,1
840,42,012,PLETTENBERG,1,30.8692521,-91.5109166,5,27,0,1,1
840,42,013,MAMOU,0,30.6522117,-92.4323199,6,37,0,1,1
840,42,014,EASTON,0,30.7607257,-92.4607919,3,25,0,1,1
840,42,015,HACKBERRY,1,30.0082047,-93.3426979,6,37,0,1,1
840,42,016,DE RIDDER,1,30.8315727,-93.3184289,3,25,0,1,1
840,42,017,SHAW,1,31.1887275,-91.6715765,5,26,0,1,1
840,42,018,MAYFLOWER,1,31.9792958,-91.4440435,5,26,0,1,1
840,42,019,DERRY,0,31.5639297,-92.9632580,4,25,0,1,1
840,42,020,FISHVILLE,1,31.4645700,-92.2953200,4,25,0,1,1
840,42,021,CYPRESS,0,31.5890857,-93.0409919,4,25,0,1,1
840,42,022,FORT POLK,0,31.0143597,-93.1721339,4,25,0,1,1
840,42,023,MER ROUGE,0,32.7618191,-91.7299813,5,25,0,1,1
840,42,024,RAYVILLE,0,32.3944346,-91.6538661,5,26,0,1,1
840,42,025,CHATHAM,0,32.2555287,-92.3123249,4,25,0,1,1
840,42,026,CLAY,1,32.4602687,-92.6215889,4,25,0,1,1
840,42,027,LONGSTREET,1,32.0735964,-93.9744951,4,25,0,1,1
840,42,028,FILLMORE,0,32.5629047,-93.5151899,4,25,0,1,1
840,42,029,LAROSE,0,29.5476317,-90.5866389,5,26,0,1,1
840,42,030,GLENCOE,1,29.7156229,-91.8769586,6,37,0,1,1
840,42,031,ESTHER,1,29.8458497,-92.2329247,6,37,0,1,1
840,42,032,GREENSBURG,1,30.8571966,-90.7326251,4,27,0,1,1
840,42,033,RAMAH,1,30.3986037,-91.5101169,5,26,0,1,1
840,42,034,MAURICE,1,30.0808747,-92.4508969,6,37,0,1,1
840,42,036,TROUT,1,31.8183596,-92.0510279,4,25,0,1,1
840,42,037,MANY,0,31.6692857,-93.5736839,4,25,0,1,1
840,42,038,FLOYD,1,32.4856776,-91.4269719,5,26,0,1,1
840,42,039,MARION,0,32.9513707,-92.2805719,4,25,0,1,1
840,42,040,CARTERVILLE,0,32.7507567,-93.5492639,4,25,0,1,1
840,42,050,GIBSON,1,29.6872546,-90.9907200,5,26,0,1,1
840,42,051,BROUSVILLE,1,29.9842321,-91.9569658,6,26,0,1,1
840,42,052,KAPLAN,1,29.9956057,-92.5966809,6,37,0,1,1
840,42,053,GONZALES,1,30.2694157,-90.9416869,5,26,0,1,1
840,42,054,NORWOOD,1,30.9782167,-91.1039109,4,27,0,1,1
840,42,055,RICHARD,1,30.4219427,-92.2865819,6,37,0,1,1
840,42,056,DE QUINCY,1,30.4099932,-93.1678412,3,25,0,1,1
840,42,057,FROGMORE,1,31.7369095,-91.5965299,5,26,0,1,1
840,42,058,FLAT CREEK,1,32.0001519,-92.3835537,4,25,0,1,1
840,42,059,ZWOLLE,1,31.4575093,-93.6603126,4,25,0,1,1
840,42,060,TRANSYLVANIA,1,32.8550727,-91.2622069,5,26,0,1,1
840,42,061,MOUNT UNION,1,32.9745407,-92.5649569,4,25,0,1,1
840,42,062,WOMACK,1,32.1111307,-93.2537839,5,25,0,1,1
840,42,101,BELAIR,1,29.6924898,-89.9669461,5,26,0,1,1
840,42,102,GRAND ISLE,1,29.2604957,-89.9634259,6,37,0,1,1
840,42,104,KRAEMER,1,29.7559597,-90.5588309,5,26,0,1,1
840,42,105,BERWICK,1,29.6995057,-91.2072539,5,26,0,1,1
840,42,106,LTL CHENIER,1,29.7706489,-93.0158239,6,37,0,1,1
840,42,107,SABINE NWR,0,29.8912193,-93.4015838,6,37,0,1,1
840,42,108,SLIDELL,0,30.2696907,-89.8451159,3,27,0,1,1
840,42,113,VILLE PLATTE,1,30.6521557,-92.4323269,6,37,0,1,1
840,42,114,OAKDALE,0,30.7653597,-92.4280699,3,25,0,1,1
840,42,119,Derry 2,1,31.5639297,-92.9632580,4,25,0,1,1
840,42,121,NATCHITOCHES,0,31.5880367,-93.0419379,4,25,0,1,1
840,42,122,BURR FERRY,1,31.0660928,-93.4958419,4,25,0,1,1
840,42,123,Delhi,1,32.5515560,-91.6274410,5,25,0,1,1
840,42,124,Rayville 2,1,32.3854420,-91.6506900,5,26,0,1,1
840,42,125,CHENIERE,1,32.3059287,-92.3460469,4,25,0,1,1
840,42,128,HAUGHTON,1,32.5540378,-93.4827750,4,25,0,1,1
840,42,137,FORT JESSUP,1,31.6696396,-93.5734938,4,25,0,1,1
840,42,139,LINVILLE,1,32.9487841,-92.2696438,4,25,0,1,1
840,42,140,IVAN,0,32.7507357,-93.5489809,4,25,0,1,1
840,42,206,LTL Chenier 2,0,29.7708689,-93.0158430,6,37,0,1,1
840,42,207,Sabine NWR 2,1,29.8912193,-93.4015840,6,37,0,2,1
840,42,208,PEARL RIVER,1,30.2700817,-89.8453979,3,26,0,1,1
840,42,214,PINE PRAIRIE,0,30.7662977,-92.4277339,3,25,0,1,1
840,42,221,NATCHEZ,1,31.4823534,-93.1474655,4,25,0,1,1
840,42,240,IVAN 2,1,32.7507357,-93.5489809,4,25,0,1,1
840,42,301,GOODWILL,1,32.5862893,-93.4321508,4,25,0,1,1
840,42,302,GRAYSON,1,32.0511467,-92.1260979,4,25,0,1,1
840,42,303,CONCORD,1,32.9737057,-91.5183169,5,26,0,1,1
840,42,304,EVELYN,1,31.9877557,-93.4428329,4,25,0,1,1
840,42,305,HARGIS,0,31.9552681,-92.8142323,4,25,0,1,1
840,42,306,ENTERPRISE,1,31.9003707,-91.9109869,5,25,0,1,1
840,42,307,VINTON,0,30.1618490,-93.5869866,3,37,0,1,1
840,42,308,WOODLAWN,1,30.2754072,-92.9620920,6,37,0,1,1
840,42,309,PORT ALLEN,1,30.4743657,-91.2112109,5,26,0,1,1
840,42,310,CAMP COVINGTON,0,30.5767730,-90.0539617,3,26,0,1,1
840,42,311,FORKED ISLAND,1,29.5532551,-92.3067829,6,37,0,1,1
840,42,312,Morgan City,1,29.7220402,-91.2220645,5,26,0,1,1
840,42,313,LAUREL GROVE,0,29.8179575,-90.8848668,5,26,0,1,1
840,42,314,TURKEY CREEK,0,30.7543807,-92.4290319,3,25,0,1,1
840,42,405,HARGIS 2,1,31.9552681,-92.8142320,4,25,0,1,1
840,42,407,VINTON 2,1,30.1618490,-93.5869860,3,37,0,1,1
840,42,410,Franklinton,1,30.8322030,-90.1462440,3,26,0,1,1
840,42,411,Forked Island 2,0,29.5532300,-92.3067400,6,37,0,1,1
840,42,414,LAKE COVE,1,30.7662177,-92.4277429,3,25,0,1,1
840,42,901,N EVANGELINE,0,30.8788377,-92.4192879,3,37,0,1,3
840,42,902,E EVANGELINE,0,30.8024577,-92.3128589,5,26,0,1,3
840,42,903,RIVER ROAD,1,30.4128796,-91.1957095,5,26,0,1,3
840,42,904,TENSAS NWR,1,32.3123624,-91.3665310,5,26,0,1,3
840,42,905,ATCHAFALAYA,1,30.3686157,-91.6352162,5,26,0,1,3
840,42,906,BATON ROUGE,1,30.4157544,-91.1801812,5,26,0,1,3
124,43,001,RICHARDSON,1,67.1822900,-135.8025800,25,6,0,1,1
124,43,002,FT MCPHERSON,1,67.3409900,-134.8700900,25,6,0,1,1
124,43,003,MACKENZIE R,1,67.4588000,-133.7623000,99,6,0,1,1
124,43,004,INUVIK,1,68.0884600,-133.4928600,99,6,0,1,1
124,43,005,GT SLAVE LK,0,62.2695900,-114.4379700,25,7,0,1,1
124,43,006,STAGG RIVER,0,62.5608800,-115.0877800,25,7,0,1,1
124,43,007,INGRAHAM,1,62.5253900,-114.1808900,25,7,0,1,1
124,43,008,F PROVIDENCE,1,61.3983100,-117.4466900,29,6,0,1,1
124,43,009,LITL BUFFALO,1,60.0481800,-112.7734700,29,6,0,1,1
124,43,010,FT SIMPSON,1,61.4448900,-121.2376500,29,6,0,1,1
124,43,011,FORT LIARD,1,60.3044900,-123.3158000,68,6,0,1,1
124,43,012,NORMAN WELLS,1,65.2933600,-126.8348300,25,6,0,1,1
124,43,013,MAGUSE,0,61.0963506,-93.9836699,99,3,0,1,1
124,43,014,BEAR RIVER,1,64.9035400,-125.6581000,25,6,0,1,1
124,43,015,EKATI,1,64.5443100,-110.2060600,99,3,0,1,1
124,43,016,Antoine Lake,1,61.8325800,-121.3246200,29,6,0,1,1
124,43,017,Mackenzie Mile 254,1,62.1523400,-122.5274100,25,6,0,1,1
124,43,018,Mackenzie Tributary,1,61.0912050,-118.7193380,29,6,0,1,1
124,43,019,Wrigley,1,63.3712200,-123.5661400,25,6,0,1,1
124,43,020,Trout River,1,61.1448340,-119.8462250,29,6,0,1,1
124,43,021,Enterprise,1,60.5580000,-116.1409670,29,6,0,1,1
124,43,022,Caen Lake,1,61.9318140,-116.4963820,25,6,0,1,1
124,43,023,Edzo,1,62.4838050,-116.4850710,25,6,0,1,1
124,43,106,MacKenzie Highway,1,62.5377600,-114.9741100,25,7,0,1,1
124,43,108,Junction 1/3,1,61.2181890,-117.5046510,29,6,0,1,1
840,44,001,CAPE NEDDICK,1,43.2540347,-70.6441649,12,30,0,1,1
840,44,002,WESTBROOK,1,43.6886091,-70.3607588,12,14,0,1,1
840,44,003,BIDDEFORD,1,43.4994247,-70.5150099,12,14,0,1,1
840,44,004,KITTERY PT,1,43.0811777,-70.7139509,12,30,0,1,1
840,44,005,NEWCASTLE,1,43.9954934,-69.5672329,27,14,0,1,1
840,44,006,WILSON MILLS,1,44.9258167,-70.9579919,28,14,0,1,1
840,44,007,BETHEL,1,44.6261727,-70.9614079,28,14,0,1,1
840,44,008,TURNER,0,44.2435971,-70.2385185,27,14,0,1,1
840,44,009,GREENWOOD,1,44.3180457,-70.6509909,27,14,0,1,1
840,44,010,REEDS,1,44.8937287,-70.4462749,28,14,0,1,1
840,44,011,SOUTH ARM,1,44.7523767,-70.8427189,28,14,0,1,1
840,44,012,OTISFIELD GR,1,44.1485557,-70.5624489,27,14,0,1,1
840,44,013,HARTFORD,1,44.3340297,-70.2908259,27,14,0,1,1
840,44,014,BOWDOIN CTR,1,44.0133537,-69.9697909,27,14,0,1,1
840,44,015,MANCHESTER,0,44.3246967,-69.8599649,27,14,0,1,1
840,44,016,EAST TROY,1,44.6821857,-69.2114429,27,14,0,1,1
840,44,017,WARREN,0,44.1600057,-69.2435129,27,14,0,1,1
840,44,018,FREEDOM,1,44.4996857,-69.2750259,27,14,0,1,1
840,44,019,HARMONY,1,44.9876199,-69.4360208,27,14,0,1,1
840,44,020,BENTON,0,44.5994187,-69.5427879,27,14,0,1,1
840,44,021,BROOKS,1,44.5892047,-69.1551509,27,14,0,1,1
840,44,022,HERMON,1,44.8325017,-68.9653549,27,14,0,1,1
840,44,023,EASTBROOK,1,44.6528838,-68.2155718,28,14,0,1,1
840,44,024,HANCOCK,1,44.5388577,-68.3278119,27,14,0,1,1
840,44,025,CASTINE,1,44.4079994,-68.7864764,27,14,0,1,1
840,44,026,AURORA,1,44.8325837,-68.2555749,28,14,0,1,1
840,44,027,COOPER,1,44.9940547,-67.4026869,28,14,0,1,1
840,44,028,DEBLOIS,1,44.7196649,-67.9484620,28,14,0,1,1
840,44,029,NORTHFIELD,0,44.8150721,-67.5684352,28,14,0,1,1
840,44,030,MOOSE RIVER,1,45.7752824,-70.3366096,28,14,0,1,1
840,44,031,CARRYING PL,1,45.2330070,-70.1907790,28,14,0,1,1
840,44,032,CARRABASSETT,1,45.0776834,-70.2128823,28,14,0,1,1
840,44,033,CHARLESTON,1,45.0524467,-69.0300449,27,14,0,1,1
840,44,034,BAXTER,0,45.9035867,-69.0375039,28,14,0,1,1
840,44,035,SEBOOMOOK LK,1,45.8641277,-69.9283749,28,14,0,1,1
840,44,036,GREENVILLE,1,45.4006104,-69.5938347,28,14,0,1,1
840,44,037,CAMBRIDGE,1,45.0210757,-69.4418239,27,14,0,1,1
840,44,038,WINN,1,45.4493167,-68.3382089,28,14,0,1,1
840,44,039,WYTOPITLOCK,1,45.6408892,-68.0765701,28,14,0,1,1
840,44,040,BENEDICTA,1,45.8165007,-68.4164439,28,14,0,1,1
840,44,041,MEDWAY,1,45.6133217,-68.5330449,28,14,0,1,1
840,44,042,HUDSON,1,45.0214735,-68.9142989,27,14,0,1,1
840,44,043,GRND LK STRM,1,45.2262561,-67.6794181,28,14,0,1,1
840,44,044,WAITE,0,45.5724217,-67.7278259,28,14,0,1,1
840,44,045,FOREST STA,1,45.5726168,-67.7273933,28,14,0,1,1
840,44,046,CLAYTON LAKE,0,46.6002270,-69.5096093,28,14,0,1,1
840,44,047,PILLSBURY PD,0,46.3095757,-69.2147299,28,14,0,1,1
840,44,048,LUDLOW,1,46.1524544,-68.0411592,28,14,0,1,1
840,44,049,WASHBURN,1,46.7536067,-68.2336538,28,14,0,1,1
840,44,050,HORSE MTN,1,46.1086984,-68.9008541,28,14,0,1,1
840,44,051,ASHLAND,1,46.5228437,-68.3580069,28,14,0,1,1
840,44,052,BOUNDARY,1,46.4662437,-67.8046179,28,14,0,1,1
840,44,053,FT FAIRFIELD,1,46.7743885,-67.8319670,28,14,0,1,1
840,44,054,ST DAVID,1,47.3393607,-68.2314969,28,14,0,1,1
840,44,055,BIG TWENTY,0,47.2593135,-69.3742611,28,14,0,1,1
840,44,056,WEEKS BROOK,1,46.5514025,-68.7805811,28,14,0,1,1
840,44,057,TELOS,1,46.1244497,-69.2124176,28,14,0,1,1
840,44,058,PRIESTLY BR.,1,46.7135253,-69.1934195,28,14,0,1,1
840,44,059,BAKER LAKE,0,46.2895057,-69.9316329,28,14,0,1,1
840,44,060,YANKEETULADI,1,47.3177807,-69.1455809,28,14,0,1,1
840,44,108,Turner 2,1,44.2435971,-70.2385180,27,14,0,1,1
840,44,115,ROME,1,44.3247620,-69.8609276,27,14,0,1,1
840,44,117,JEFFERSON,1,44.1209917,-69.2527839,27,14,0,1,1
840,44,120,CHURCH HILL,1,44.5995807,-69.5425659,27,14,0,1,1
840,44,129,Northfield 2,1,44.8150721,-67.5684350,28,14,0,1,1
840,44,134,NESOWADNEHUN,1,45.9036347,-69.0378239,28,14,0,1,1
840,44,144,TOPSFIELD,1,45.3408447,-67.6955009,28,14,0,1,1
840,44,146,Clayton Lake 2,1,46.6190000,-69.3816670,28,14,0,1,1
840,44,147,HERON LAKE,1,46.4922497,-69.2876059,28,14,0,1,1
840,44,155,Big Twenty 2,1,47.2593135,-69.3742610,28,14,0,1,1
840,44,159,Baker Lake 2,1,46.2895060,-69.9316330,28,14,0,1,1
840,44,301,ST. JUSTE CHKPNT,1,46.4717284,-69.8725532,28,14,0,1,1
840,44,302,PORTAGE,1,46.7780197,-68.7350293,28,14,0,1,1
840,44,303,HOULTON,1,46.1446791,-67.8087039,27,14,0,1,1
840,44,304,LAKE MOXIE,1,45.4140603,-69.8804671,28,14,0,1,1
840,44,305,STACYVILLE,1,45.8024250,-68.7066038,28,14,0,1,1
840,44,306,ANDOVER,1,44.6251205,-70.6298834,28,14,0,1,1
840,44,307,CORNVILLE,1,44.9036271,-69.6990700,27,14,0,1,1
840,44,308,SEARSPORT,1,44.4594758,-68.9269629,27,14,0,1,1
840,44,309,STEUBEN,1,44.4731549,-67.9699061,28,14,0,1,1
840,44,310,BROWNFIELD,0,43.9167261,-70.9794450,27,14,0,1,1
840,44,410,Brownfield 2,1,43.9167261,-70.9794450,27,14,0,1,1
124,45,001,ELMA,1,49.8706500,-95.9751800,29,12,0,1,1
124,45,002,DUFRESNE,1,49.7267300,-96.7210800,30,11,0,1,1
124,45,003,SPERLING,0,49.5176200,-97.6867300,40,11,0,1,1
124,45,005,JORDAN,1,49.3843600,-98.0242400,40,11,0,1,1
124,45,007,MATHER,1,49.0441300,-99.2111100,37,11,0,1,1
124,45,009,CROLL,1,49.3407300,-100.1271200,37,11,0,1,1
124,45,011,BUTLER,1,49.7759100,-101.3496300,30,11,0,1,1
124,45,012,BIRD RIVER,1,50.4131500,-95.6843100,29,8,0,1,1
124,45,013,TYNDALL,1,50.0763800,-96.6001400,30,6,0,1,1
124,45,014,RIVERSIDE,0,50.0108900,-97.0518000,30,11,0,1,1
124,45,016,MINNEWAKAN,1,50.7275100,-98.2157900,30,11,0,1,1
124,45,018,RIVERDALE,1,50.1962500,-99.9793100,30,11,0,1,1
124,45,020,POPE,1,50.0489900,-100.7829800,30,11,0,1,1
124,45,021,BEULAH,1,50.2994800,-101.0614800,30,11,0,1,1
124,45,022,CRANE RIVER,1,51.5028400,-99.2631700,30,6,0,1,1
124,45,024,KULISH,1,51.5073500,-100.5573100,29,11,0,1,1
124,45,026,ZELENA,1,51.4037300,-101.2241500,30,6,0,1,1
124,45,027,BENSON BAY,0,53.6982900,-94.4480900,29,8,0,1,1
124,45,030,SWAN RIVER,1,52.1144500,-101.4182800,29,6,0,1,1
124,45,032,THE PAS,1,53.5923900,-101.4895800,29,6,0,1,1
124,45,033,CRANBERRY PG,1,54.5830400,-101.3872000,29,8,0,1,1
124,45,037,GRASS RIVER,1,54.5958100,-100.7999100,29,6,0,1,1
124,45,040,BISSETT,1,51.0090900,-95.4277100,29,8,0,1,1
124,45,041,HECLA ISLAND,1,51.0969800,-96.9679600,30,6,0,1,1
124,45,042,RED ROSE,1,51.6243200,-97.4287400,30,6,0,1,1
124,45,043,CAMPER,1,51.0672000,-98.1185400,30,6,0,1,1
124,45,047,N TWO RIVERS,1,52.5454300,-98.8854000,29,6,0,1,1
